,fold,classID,filename
7704,8,9,/content/spectograms/9/7390-9-1-5.png
7705,2,9,/content/spectograms/9/74226-9-0-0.png
7706,2,9,/content/spectograms/9/74226-9-0-10.png
7707,2,9,/content/spectograms/9/74226-9-0-13.png
7708,2,9,/content/spectograms/9/74226-9-0-14.png
7709,2,9,/content/spectograms/9/74226-9-0-21.png
7710,2,9,/content/spectograms/9/74226-9-0-6.png
7711,2,9,/content/spectograms/9/74226-9-0-7.png
7712,10,8,/content/spectograms/8/74364-8-1-0.png
7713,10,8,/content/spectograms/8/74364-8-1-1.png
7714,10,8,/content/spectograms/8/74364-8-1-10.png
7715,10,8,/content/spectograms/8/74364-8-1-11.png
7716,10,8,/content/spectograms/8/74364-8-1-12.png
7717,10,8,/content/spectograms/8/74364-8-1-13.png
7718,10,8,/content/spectograms/8/74364-8-1-14.png
7719,10,8,/content/spectograms/8/74364-8-1-15.png
7720,10,8,/content/spectograms/8/74364-8-1-16.png
7721,10,8,/content/spectograms/8/74364-8-1-17.png
7722,10,8,/content/spectograms/8/74364-8-1-18.png
7723,10,8,/content/spectograms/8/74364-8-1-19.png
7724,10,8,/content/spectograms/8/74364-8-1-2.png
7725,10,8,/content/spectograms/8/74364-8-1-20.png
7726,10,8,/content/spectograms/8/74364-8-1-21.png
7727,10,8,/content/spectograms/8/74364-8-1-22.png
7728,10,8,/content/spectograms/8/74364-8-1-23.png
7729,10,8,/content/spectograms/8/74364-8-1-24.png
7730,10,8,/content/spectograms/8/74364-8-1-25.png
7731,10,8,/content/spectograms/8/74364-8-1-26.png
7732,10,8,/content/spectograms/8/74364-8-1-27.png
7733,10,8,/content/spectograms/8/74364-8-1-3.png
7734,10,8,/content/spectograms/8/74364-8-1-4.png
7735,10,8,/content/spectograms/8/74364-8-1-5.png
7736,10,8,/content/spectograms/8/74364-8-1-6.png
7737,10,8,/content/spectograms/8/74364-8-1-7.png
7738,10,8,/content/spectograms/8/74364-8-1-8.png
7739,10,8,/content/spectograms/8/74364-8-1-9.png
7740,2,9,/content/spectograms/9/74458-9-0-5.png
7741,2,9,/content/spectograms/9/74458-9-0-7.png
7742,2,9,/content/spectograms/9/74458-9-1-12.png
7743,2,9,/content/spectograms/9/74458-9-1-13.png
7744,2,9,/content/spectograms/9/74458-9-1-5.png
7745,2,9,/content/spectograms/9/74458-9-2-18.png
7746,2,3,/content/spectograms/3/74495-3-0-0.png
7747,2,3,/content/spectograms/3/74495-3-0-1.png
7748,2,0,/content/spectograms/0/74507-0-0-0.png
7749,2,0,/content/spectograms/0/74507-0-0-1.png
7750,2,0,/content/spectograms/0/74507-0-0-10.png
7751,2,0,/content/spectograms/0/74507-0-0-11.png
7752,2,0,/content/spectograms/0/74507-0-0-12.png
7753,2,0,/content/spectograms/0/74507-0-0-13.png
7754,2,0,/content/spectograms/0/74507-0-0-14.png
7755,2,0,/content/spectograms/0/74507-0-0-15.png
7756,2,0,/content/spectograms/0/74507-0-0-16.png
7757,2,0,/content/spectograms/0/74507-0-0-17.png
7758,2,0,/content/spectograms/0/74507-0-0-18.png
7759,2,0,/content/spectograms/0/74507-0-0-2.png
7760,2,0,/content/spectograms/0/74507-0-0-20.png
7761,2,0,/content/spectograms/0/74507-0-0-22.png
7762,2,0,/content/spectograms/0/74507-0-0-23.png
7763,2,0,/content/spectograms/0/74507-0-0-24.png
7764,2,0,/content/spectograms/0/74507-0-0-25.png
7765,2,0,/content/spectograms/0/74507-0-0-27.png
7766,2,0,/content/spectograms/0/74507-0-0-28.png
7767,2,0,/content/spectograms/0/74507-0-0-3.png
7768,2,0,/content/spectograms/0/74507-0-0-4.png
7769,2,0,/content/spectograms/0/74507-0-0-5.png
7770,2,0,/content/spectograms/0/74507-0-0-6.png
7771,2,0,/content/spectograms/0/74507-0-0-8.png
7772,2,0,/content/spectograms/0/74507-0-0-9.png
7773,7,3,/content/spectograms/3/74513-3-0-0.png
7774,7,3,/content/spectograms/3/74513-3-0-3.png
7775,7,3,/content/spectograms/3/74513-3-0-5.png
7776,7,3,/content/spectograms/3/74513-3-0-6.png
7777,8,0,/content/spectograms/0/74677-0-0-0.png
7778,8,0,/content/spectograms/0/74677-0-0-10.png
7779,8,0,/content/spectograms/0/74677-0-0-105.png
7780,8,0,/content/spectograms/0/74677-0-0-116.png
7781,8,0,/content/spectograms/0/74677-0-0-13.png
7782,8,0,/content/spectograms/0/74677-0-0-130.png
7783,8,0,/content/spectograms/0/74677-0-0-134.png
7784,8,0,/content/spectograms/0/74677-0-0-135.png
7785,8,0,/content/spectograms/0/74677-0-0-14.png
7786,8,0,/content/spectograms/0/74677-0-0-19.png
7787,8,0,/content/spectograms/0/74677-0-0-2.png
7788,8,0,/content/spectograms/0/74677-0-0-21.png
7789,8,0,/content/spectograms/0/74677-0-0-28.png
7790,8,0,/content/spectograms/0/74677-0-0-3.png
7791,8,0,/content/spectograms/0/74677-0-0-35.png
7792,8,0,/content/spectograms/0/74677-0-0-36.png
7793,8,0,/content/spectograms/0/74677-0-0-38.png
7794,8,0,/content/spectograms/0/74677-0-0-47.png
7795,8,0,/content/spectograms/0/74677-0-0-56.png
7796,8,0,/content/spectograms/0/74677-0-0-57.png
7797,8,0,/content/spectograms/0/74677-0-0-58.png
7798,8,0,/content/spectograms/0/74677-0-0-6.png
7799,8,0,/content/spectograms/0/74677-0-0-61.png
7800,8,0,/content/spectograms/0/74677-0-0-64.png
7801,8,0,/content/spectograms/0/74677-0-0-66.png
7802,8,0,/content/spectograms/0/74677-0-0-67.png
7803,8,0,/content/spectograms/0/74677-0-0-69.png
7804,8,0,/content/spectograms/0/74677-0-0-75.png
7805,8,0,/content/spectograms/0/74677-0-0-92.png
7806,8,0,/content/spectograms/0/74677-0-0-94.png
7807,8,0,/content/spectograms/0/74677-0-0-95.png
7808,4,3,/content/spectograms/3/74723-3-0-0.png
7809,4,3,/content/spectograms/3/74723-3-0-1.png
7810,4,3,/content/spectograms/3/74723-3-0-2.png
7811,4,3,/content/spectograms/3/74725-3-0-0.png
7812,4,3,/content/spectograms/3/74725-3-0-1.png
7813,6,8,/content/spectograms/8/74726-8-0-0.png
7814,6,8,/content/spectograms/8/74726-8-0-1.png
7815,6,8,/content/spectograms/8/74726-8-0-10.png
7816,6,8,/content/spectograms/8/74726-8-0-11.png
7817,6,8,/content/spectograms/8/74726-8-0-12.png
7818,6,8,/content/spectograms/8/74726-8-0-13.png
7819,6,8,/content/spectograms/8/74726-8-0-14.png
7820,6,8,/content/spectograms/8/74726-8-0-15.png
7821,6,8,/content/spectograms/8/74726-8-0-16.png
7822,6,8,/content/spectograms/8/74726-8-0-2.png
7823,6,8,/content/spectograms/8/74726-8-0-3.png
7824,6,8,/content/spectograms/8/74726-8-0-4.png
7825,6,8,/content/spectograms/8/74726-8-0-5.png
7826,6,8,/content/spectograms/8/74726-8-0-6.png
7827,6,8,/content/spectograms/8/74726-8-0-7.png
7828,6,8,/content/spectograms/8/74726-8-0-8.png
7829,6,8,/content/spectograms/8/74726-8-0-9.png
7830,6,8,/content/spectograms/8/74726-8-1-0.png
7831,6,8,/content/spectograms/8/74726-8-1-1.png
7832,6,8,/content/spectograms/8/74726-8-1-2.png
7833,6,8,/content/spectograms/8/74726-8-2-0.png
7834,6,8,/content/spectograms/8/74726-8-2-1.png
7835,6,8,/content/spectograms/8/74726-8-2-2.png
7836,6,8,/content/spectograms/8/74726-8-2-3.png
7837,6,8,/content/spectograms/8/74726-8-2-4.png
7838,6,8,/content/spectograms/8/74726-8-2-5.png
7839,3,9,/content/spectograms/9/74810-9-0-27.png
7840,3,9,/content/spectograms/9/74810-9-0-32.png
7841,3,9,/content/spectograms/9/74810-9-0-5.png
7842,3,9,/content/spectograms/9/74810-9-1-12.png
7843,3,9,/content/spectograms/9/74810-9-1-5.png
7844,7,9,/content/spectograms/9/74850-9-0-11.png
7845,7,9,/content/spectograms/9/74850-9-0-18.png
7846,7,9,/content/spectograms/9/74850-9-0-22.png
7847,7,9,/content/spectograms/9/74850-9-0-27.png
7848,7,9,/content/spectograms/9/74850-9-0-5.png
7849,7,9,/content/spectograms/9/74850-9-0-6.png
7850,10,4,/content/spectograms/4/74922-4-0-0.png
7851,10,4,/content/spectograms/4/74922-4-0-1.png
7852,10,4,/content/spectograms/4/74922-4-0-2.png
7853,10,4,/content/spectograms/4/74922-4-0-3.png
7854,10,4,/content/spectograms/4/74922-4-0-4.png
7855,10,4,/content/spectograms/4/74922-4-0-5.png
7856,10,4,/content/spectograms/4/74922-4-0-6.png
7857,10,4,/content/spectograms/4/74922-4-0-7.png
7858,4,3,/content/spectograms/3/74950-3-0-0.png
7859,4,3,/content/spectograms/3/74950-3-2-4.png
7860,4,3,/content/spectograms/3/74950-3-2-5.png
7861,7,4,/content/spectograms/4/74965-4-0-0.png
7862,7,4,/content/spectograms/4/74965-4-0-1.png
7863,7,4,/content/spectograms/4/74965-4-0-2.png
7864,7,4,/content/spectograms/4/74965-4-0-3.png
7865,7,4,/content/spectograms/4/74965-4-1-0.png
7866,7,4,/content/spectograms/4/74965-4-1-1.png
7867,7,4,/content/spectograms/4/74965-4-1-2.png
7868,6,8,/content/spectograms/8/75490-8-0-0.png
7869,6,8,/content/spectograms/8/75490-8-0-1.png
7870,6,8,/content/spectograms/8/75490-8-0-2.png
7871,6,8,/content/spectograms/8/75490-8-1-0.png
7872,6,8,/content/spectograms/8/75490-8-1-1.png
7873,9,0,/content/spectograms/0/75743-0-0-0.png
7874,9,0,/content/spectograms/0/75743-0-0-1.png
7875,9,0,/content/spectograms/0/75743-0-0-10.png
7876,9,0,/content/spectograms/0/75743-0-0-11.png
7877,9,0,/content/spectograms/0/75743-0-0-12.png
7878,9,0,/content/spectograms/0/75743-0-0-13.png
7879,9,0,/content/spectograms/0/75743-0-0-14.png
7880,9,0,/content/spectograms/0/75743-0-0-15.png
7881,9,0,/content/spectograms/0/75743-0-0-16.png
7882,9,0,/content/spectograms/0/75743-0-0-17.png
7883,9,0,/content/spectograms/0/75743-0-0-18.png
7884,9,0,/content/spectograms/0/75743-0-0-19.png
7885,9,0,/content/spectograms/0/75743-0-0-2.png
7886,9,0,/content/spectograms/0/75743-0-0-20.png
7887,9,0,/content/spectograms/0/75743-0-0-21.png
7888,9,0,/content/spectograms/0/75743-0-0-22.png
7889,9,0,/content/spectograms/0/75743-0-0-23.png
7890,9,0,/content/spectograms/0/75743-0-0-3.png
7891,9,0,/content/spectograms/0/75743-0-0-4.png
7892,9,0,/content/spectograms/0/75743-0-0-5.png
7893,9,0,/content/spectograms/0/75743-0-0-6.png
7894,9,0,/content/spectograms/0/75743-0-0-7.png
7895,9,0,/content/spectograms/0/75743-0-0-8.png
7896,9,0,/content/spectograms/0/75743-0-0-9.png
7897,8,4,/content/spectograms/4/76085-4-0-103.png
7898,8,4,/content/spectograms/4/76085-4-0-14.png
7899,8,4,/content/spectograms/4/76085-4-0-24.png
7900,8,4,/content/spectograms/4/76085-4-0-27.png
7901,8,4,/content/spectograms/4/76085-4-0-35.png
7902,8,4,/content/spectograms/4/76085-4-0-37.png
7903,8,4,/content/spectograms/4/76085-4-0-38.png
7904,8,4,/content/spectograms/4/76085-4-0-55.png
7905,8,4,/content/spectograms/4/76085-4-0-6.png
7906,8,4,/content/spectograms/4/76085-4-0-61.png
7907,8,4,/content/spectograms/4/76085-4-0-62.png
7908,8,4,/content/spectograms/4/76085-4-0-66.png
7909,8,4,/content/spectograms/4/76085-4-0-81.png
7910,8,4,/content/spectograms/4/76085-4-0-89.png
7911,8,4,/content/spectograms/4/76085-4-0-93.png
7912,8,4,/content/spectograms/4/76085-4-0-97.png
7913,2,4,/content/spectograms/4/76086-4-0-12.png
7914,2,4,/content/spectograms/4/76086-4-0-14.png
7915,2,4,/content/spectograms/4/76086-4-0-17.png
7916,2,4,/content/spectograms/4/76086-4-0-18.png
7917,2,4,/content/spectograms/4/76086-4-0-19.png
7918,2,4,/content/spectograms/4/76086-4-0-2.png
7919,2,4,/content/spectograms/4/76086-4-0-22.png
7920,2,4,/content/spectograms/4/76086-4-0-23.png
7921,2,4,/content/spectograms/4/76086-4-0-24.png
7922,2,4,/content/spectograms/4/76086-4-0-27.png
7923,2,4,/content/spectograms/4/76086-4-0-29.png
7924,2,4,/content/spectograms/4/76086-4-0-3.png
7925,2,4,/content/spectograms/4/76086-4-0-32.png
7926,2,4,/content/spectograms/4/76086-4-0-36.png
7927,2,4,/content/spectograms/4/76086-4-0-38.png
7928,2,4,/content/spectograms/4/76086-4-0-43.png
7929,2,4,/content/spectograms/4/76086-4-0-50.png
7930,2,4,/content/spectograms/4/76086-4-0-53.png
7931,2,4,/content/spectograms/4/76086-4-0-55.png
7932,2,4,/content/spectograms/4/76086-4-0-56.png
7933,2,4,/content/spectograms/4/76086-4-0-58.png
7934,2,6,/content/spectograms/6/76089-6-0-0.png
7935,2,6,/content/spectograms/6/76090-6-0-0.png
7936,2,6,/content/spectograms/6/76090-6-1-0.png
7937,2,6,/content/spectograms/6/76091-6-0-0.png
7938,2,6,/content/spectograms/6/76091-6-1-0.png
7939,2,6,/content/spectograms/6/76091-6-2-0.png
7940,2,6,/content/spectograms/6/76091-6-3-0.png
7941,2,6,/content/spectograms/6/76091-6-4-0.png
7942,2,6,/content/spectograms/6/76091-6-5-0.png
7943,1,6,/content/spectograms/6/76093-6-0-0.png
7944,1,6,/content/spectograms/6/76093-6-1-0.png
7945,3,6,/content/spectograms/6/76094-6-0-0.png
7946,3,6,/content/spectograms/6/76094-6-1-0.png
7947,3,2,/content/spectograms/2/76221-2-0-0.png
7948,3,2,/content/spectograms/2/76221-2-0-1.png
7949,3,2,/content/spectograms/2/76221-2-0-10.png
7950,3,2,/content/spectograms/2/76221-2-0-2.png
7951,3,2,/content/spectograms/2/76221-2-0-3.png
7952,3,2,/content/spectograms/2/76221-2-0-4.png
7953,3,2,/content/spectograms/2/76221-2-0-5.png
7954,3,2,/content/spectograms/2/76221-2-0-6.png
7955,8,2,/content/spectograms/2/76266-2-0-40.png
7956,8,2,/content/spectograms/2/76266-2-0-46.png
7957,8,2,/content/spectograms/2/76266-2-0-50.png
7958,8,2,/content/spectograms/2/76266-2-0-55.png
7959,8,2,/content/spectograms/2/76266-2-0-7.png
7960,8,2,/content/spectograms/2/76266-2-0-76.png
7961,8,2,/content/spectograms/2/76266-2-0-80.png
7962,8,2,/content/spectograms/2/76266-2-0-91.png
7963,5,3,/content/spectograms/3/76566-3-0-11.png
7964,5,3,/content/spectograms/3/76566-3-0-3.png
7965,5,3,/content/spectograms/3/76566-3-0-6.png
7966,5,3,/content/spectograms/3/76566-3-0-8.png
7967,4,9,/content/spectograms/9/76568-9-0-10.png
7968,4,9,/content/spectograms/9/76568-9-0-11.png
7969,4,9,/content/spectograms/9/76568-9-0-12.png
7970,4,9,/content/spectograms/9/76568-9-0-13.png
7971,4,9,/content/spectograms/9/76568-9-0-14.png
7972,4,9,/content/spectograms/9/76568-9-0-2.png
7973,4,9,/content/spectograms/9/76585-9-0-10.png
7974,4,9,/content/spectograms/9/76585-9-0-38.png
7975,4,9,/content/spectograms/9/76585-9-0-5.png
7976,4,9,/content/spectograms/9/76585-9-0-57.png
7977,4,9,/content/spectograms/9/76585-9-0-60.png
7978,4,9,/content/spectograms/9/76585-9-0-69.png
7979,9,3,/content/spectograms/3/76640-3-0-0.png
7980,5,3,/content/spectograms/3/77233-3-0-105.png
7981,5,3,/content/spectograms/3/77233-3-0-67.png
7982,5,3,/content/spectograms/3/77233-3-0-7.png
7983,5,3,/content/spectograms/3/77233-3-0-79.png
7984,1,6,/content/spectograms/6/77246-6-0-0.png
7985,5,6,/content/spectograms/6/77247-6-0-0.png
7986,5,1,/content/spectograms/1/77509-1-0-0.png
7987,7,3,/content/spectograms/3/77674-3-0-0.png
7988,2,4,/content/spectograms/4/77751-4-0-0.png
7989,2,4,/content/spectograms/4/77751-4-0-1.png
7990,2,4,/content/spectograms/4/77751-4-1-0.png
7991,2,4,/content/spectograms/4/77751-4-1-1.png
7992,2,4,/content/spectograms/4/77751-4-2-0.png
7993,2,4,/content/spectograms/4/77751-4-3-0.png
7994,2,4,/content/spectograms/4/77751-4-4-0.png
7995,2,4,/content/spectograms/4/77751-4-5-0.png
7996,2,4,/content/spectograms/4/77751-4-6-0.png
7997,2,4,/content/spectograms/4/77751-4-7-0.png
7998,2,4,/content/spectograms/4/77751-4-8-0.png
7999,2,4,/content/spectograms/4/77751-4-9-0.png
8000,2,4,/content/spectograms/4/77751-4-9-1.png
8001,2,4,/content/spectograms/4/77751-4-9-2.png
8002,2,4,/content/spectograms/4/77751-4-9-3.png
8003,7,7,/content/spectograms/7/77751-7-0-0.png
8004,7,7,/content/spectograms/7/77751-7-0-1.png
8005,7,7,/content/spectograms/7/77751-7-1-0.png
8006,7,7,/content/spectograms/7/77751-7-1-1.png
8007,7,7,/content/spectograms/7/77751-7-2-0.png
8008,7,7,/content/spectograms/7/77751-7-3-0.png
8009,7,7,/content/spectograms/7/77751-7-4-0.png
8010,7,7,/content/spectograms/7/77751-7-5-0.png
8011,7,7,/content/spectograms/7/77751-7-6-0.png
8012,7,7,/content/spectograms/7/77751-7-7-0.png
8013,7,7,/content/spectograms/7/77751-7-8-0.png
8014,7,7,/content/spectograms/7/77751-7-9-0.png
8015,7,7,/content/spectograms/7/77751-7-9-1.png
8016,7,7,/content/spectograms/7/77751-7-9-2.png
8017,7,7,/content/spectograms/7/77751-7-9-3.png
8018,1,9,/content/spectograms/9/77766-9-0-0.png
8019,1,9,/content/spectograms/9/77766-9-0-3.png
8020,1,9,/content/spectograms/9/77766-9-0-4.png
8021,1,9,/content/spectograms/9/77766-9-0-5.png
8022,1,9,/content/spectograms/9/77766-9-0-6.png
8023,1,9,/content/spectograms/9/77766-9-0-7.png
8024,3,9,/content/spectograms/9/77769-9-0-0.png
8025,3,9,/content/spectograms/9/77769-9-0-12.png
8026,3,9,/content/spectograms/9/77769-9-0-17.png
8027,3,9,/content/spectograms/9/77769-9-0-2.png
8028,3,9,/content/spectograms/9/77769-9-0-4.png
8029,3,9,/content/spectograms/9/77769-9-0-8.png
8030,7,9,/content/spectograms/9/77770-9-0-1.png
8031,7,9,/content/spectograms/9/77770-9-0-15.png
8032,7,9,/content/spectograms/9/77770-9-0-17.png
8033,7,9,/content/spectograms/9/77770-9-0-20.png
8034,7,9,/content/spectograms/9/77770-9-0-6.png
8035,7,9,/content/spectograms/9/77770-9-0-8.png
8036,7,9,/content/spectograms/9/77770-9-0-9.png
8037,5,4,/content/spectograms/4/77774-4-0-0.png
8038,5,4,/content/spectograms/4/77774-4-0-1.png
8039,5,4,/content/spectograms/4/77774-4-0-2.png
8040,5,4,/content/spectograms/4/77774-4-0-3.png
8041,5,4,/content/spectograms/4/77774-4-1-0.png
8042,5,4,/content/spectograms/4/77774-4-1-1.png
8043,10,9,/content/spectograms/9/77901-9-0-0.png
8044,10,9,/content/spectograms/9/77901-9-0-1.png
8045,10,9,/content/spectograms/9/77901-9-0-2.png
8046,10,9,/content/spectograms/9/77901-9-0-3.png
8047,10,9,/content/spectograms/9/77901-9-0-4.png
8048,10,9,/content/spectograms/9/77901-9-0-6.png
8049,10,9,/content/spectograms/9/77901-9-0-7.png
8050,10,3,/content/spectograms/3/77927-3-0-0.png
8051,10,3,/content/spectograms/3/77927-3-0-1.png
8052,10,3,/content/spectograms/3/77927-3-0-2.png
8053,10,3,/content/spectograms/3/77927-3-1-1.png
8054,3,9,/content/spectograms/9/78326-9-0-0.png
8055,3,9,/content/spectograms/9/78326-9-0-1.png
8056,3,9,/content/spectograms/9/78326-9-0-3.png
8057,3,9,/content/spectograms/9/78326-9-0-5.png
8058,3,9,/content/spectograms/9/78326-9-0-6.png
8059,3,9,/content/spectograms/9/78326-9-0-7.png
8060,1,4,/content/spectograms/4/78360-4-0-0.png
8061,1,4,/content/spectograms/4/78360-4-0-1.png
8062,1,4,/content/spectograms/4/78360-4-0-11.png
8063,1,4,/content/spectograms/4/78360-4-0-12.png
8064,1,4,/content/spectograms/4/78360-4-0-14.png
8065,1,4,/content/spectograms/4/78360-4-0-15.png
8066,1,4,/content/spectograms/4/78360-4-0-16.png
8067,1,4,/content/spectograms/4/78360-4-0-17.png
8068,1,4,/content/spectograms/4/78360-4-0-18.png
8069,1,4,/content/spectograms/4/78360-4-0-19.png
8070,1,4,/content/spectograms/4/78360-4-0-2.png
8071,1,4,/content/spectograms/4/78360-4-0-20.png
8072,1,4,/content/spectograms/4/78360-4-0-21.png
8073,1,4,/content/spectograms/4/78360-4-0-22.png
8074,1,4,/content/spectograms/4/78360-4-0-23.png
8075,1,4,/content/spectograms/4/78360-4-0-3.png
8076,1,4,/content/spectograms/4/78360-4-0-4.png
8077,1,4,/content/spectograms/4/78360-4-0-5.png
8078,1,4,/content/spectograms/4/78360-4-0-6.png
8079,1,4,/content/spectograms/4/78360-4-0-7.png
8080,1,4,/content/spectograms/4/78360-4-0-8.png
8081,1,4,/content/spectograms/4/78360-4-0-9.png
8082,6,5,/content/spectograms/5/78651-5-0-0.png
8083,6,5,/content/spectograms/5/78651-5-0-1.png
8084,6,5,/content/spectograms/5/78651-5-0-10.png
8085,6,5,/content/spectograms/5/78651-5-0-11.png
8086,6,5,/content/spectograms/5/78651-5-0-12.png
8087,6,5,/content/spectograms/5/78651-5-0-13.png
8088,6,5,/content/spectograms/5/78651-5-0-14.png
8089,6,5,/content/spectograms/5/78651-5-0-15.png
8090,6,5,/content/spectograms/5/78651-5-0-16.png
8091,6,5,/content/spectograms/5/78651-5-0-17.png
8092,6,5,/content/spectograms/5/78651-5-0-2.png
8093,6,5,/content/spectograms/5/78651-5-0-3.png
8094,6,5,/content/spectograms/5/78651-5-0-4.png
8095,6,5,/content/spectograms/5/78651-5-0-5.png
8096,6,5,/content/spectograms/5/78651-5-0-6.png
8097,6,5,/content/spectograms/5/78651-5-0-7.png
8098,6,5,/content/spectograms/5/78651-5-0-8.png
8099,6,5,/content/spectograms/5/78651-5-0-9.png
8100,3,6,/content/spectograms/6/78776-6-0-0.png
8101,9,0,/content/spectograms/0/79089-0-0-106.png
8102,9,0,/content/spectograms/0/79089-0-0-115.png
8103,9,0,/content/spectograms/0/79089-0-0-12.png
8104,9,0,/content/spectograms/0/79089-0-0-122.png
8105,9,0,/content/spectograms/0/79089-0-0-123.png
8106,9,0,/content/spectograms/0/79089-0-0-134.png
8107,9,0,/content/spectograms/0/79089-0-0-135.png
8108,9,0,/content/spectograms/0/79089-0-0-136.png
8109,9,0,/content/spectograms/0/79089-0-0-138.png
8110,9,0,/content/spectograms/0/79089-0-0-19.png
8111,9,0,/content/spectograms/0/79089-0-0-25.png
8112,9,0,/content/spectograms/0/79089-0-0-28.png
8113,9,0,/content/spectograms/0/79089-0-0-4.png
8114,9,0,/content/spectograms/0/79089-0-0-40.png
8115,9,0,/content/spectograms/0/79089-0-0-41.png
8116,9,0,/content/spectograms/0/79089-0-0-43.png
8117,9,0,/content/spectograms/0/79089-0-0-48.png
8118,9,0,/content/spectograms/0/79089-0-0-51.png
8119,9,0,/content/spectograms/0/79089-0-0-52.png
8120,9,0,/content/spectograms/0/79089-0-0-56.png
8121,9,0,/content/spectograms/0/79089-0-0-6.png
8122,9,0,/content/spectograms/0/79089-0-0-60.png
8123,9,0,/content/spectograms/0/79089-0-0-63.png
8124,9,0,/content/spectograms/0/79089-0-0-70.png
8125,9,0,/content/spectograms/0/79089-0-0-73.png
8126,9,0,/content/spectograms/0/79089-0-0-75.png
8127,9,0,/content/spectograms/0/79089-0-0-92.png
8128,10,3,/content/spectograms/3/7913-3-0-0.png
8129,10,3,/content/spectograms/3/7913-3-1-0.png
8130,10,3,/content/spectograms/3/7913-3-2-0.png
8131,10,3,/content/spectograms/3/7913-3-3-0.png
8132,2,9,/content/spectograms/9/79377-9-0-10.png
8133,2,9,/content/spectograms/9/79377-9-0-12.png
8134,2,9,/content/spectograms/9/79377-9-0-13.png
8135,2,9,/content/spectograms/9/79377-9-0-2.png
8136,2,9,/content/spectograms/9/79377-9-0-4.png
8137,2,9,/content/spectograms/9/79377-9-0-8.png
8138,9,3,/content/spectograms/3/79584-3-0-4.png
8139,9,3,/content/spectograms/3/79584-3-0-5.png
8140,9,3,/content/spectograms/3/79584-3-0-8.png
8141,9,3,/content/spectograms/3/79584-3-1-2.png
8142,10,3,/content/spectograms/3/7965-3-11-0.png
8143,10,3,/content/spectograms/3/7965-3-16-0.png
8144,10,3,/content/spectograms/3/7965-3-22-0.png
8145,10,3,/content/spectograms/3/7965-3-3-0.png
8146,9,3,/content/spectograms/3/7975-3-0-0.png
8147,8,0,/content/spectograms/0/80589-0-0-0.png
8148,8,0,/content/spectograms/0/80589-0-0-1.png
8149,8,0,/content/spectograms/0/80589-0-0-2.png
8150,8,0,/content/spectograms/0/80589-0-0-3.png
8151,8,0,/content/spectograms/0/80589-0-0-4.png
8152,5,2,/content/spectograms/2/80806-2-0-0.png
8153,5,2,/content/spectograms/2/80806-2-0-1.png
8154,5,2,/content/spectograms/2/80806-2-0-10.png
8155,5,2,/content/spectograms/2/80806-2-0-2.png
8156,5,2,/content/spectograms/2/80806-2-0-3.png
8157,5,2,/content/spectograms/2/80806-2-0-4.png
8158,5,2,/content/spectograms/2/80806-2-0-5.png
8159,5,2,/content/spectograms/2/80806-2-0-7.png
8160,4,5,/content/spectograms/5/81068-5-0-0.png
8161,4,5,/content/spectograms/5/81068-5-0-1.png
8162,4,5,/content/spectograms/5/81068-5-0-2.png
8163,4,5,/content/spectograms/5/81068-5-0-3.png
8164,4,5,/content/spectograms/5/81068-5-0-4.png
8165,4,5,/content/spectograms/5/81068-5-0-5.png
8166,4,5,/content/spectograms/5/81068-5-1-0.png
8167,4,5,/content/spectograms/5/81068-5-2-0.png
8168,9,4,/content/spectograms/4/81117-4-0-0.png
8169,9,4,/content/spectograms/4/81117-4-0-1.png
8170,9,4,/content/spectograms/4/81117-4-0-2.png
8171,9,4,/content/spectograms/4/81117-4-0-3.png
8172,9,4,/content/spectograms/4/81117-4-0-4.png
8173,9,4,/content/spectograms/4/81117-4-0-5.png
8174,9,3,/content/spectograms/3/81722-3-0-21.png
8175,9,3,/content/spectograms/3/81722-3-0-22.png
8176,9,3,/content/spectograms/3/81722-3-0-26.png
8177,9,3,/content/spectograms/3/81722-3-0-28.png
8178,8,2,/content/spectograms/2/81787-2-0-0.png
8179,8,2,/content/spectograms/2/81787-2-0-14.png
8180,8,2,/content/spectograms/2/81787-2-0-23.png
8181,8,2,/content/spectograms/2/81787-2-0-35.png
8182,8,2,/content/spectograms/2/81787-2-0-39.png
8183,8,2,/content/spectograms/2/81787-2-0-4.png
8184,8,2,/content/spectograms/2/81787-2-0-48.png
8185,8,2,/content/spectograms/2/81787-2-0-49.png
8186,7,2,/content/spectograms/2/81788-2-0-12.png
8187,7,2,/content/spectograms/2/81788-2-0-14.png
8188,7,2,/content/spectograms/2/81788-2-0-16.png
8189,7,2,/content/spectograms/2/81788-2-0-35.png
8190,7,2,/content/spectograms/2/81788-2-0-44.png
8191,7,2,/content/spectograms/2/81788-2-0-51.png
8192,7,2,/content/spectograms/2/81788-2-0-69.png
8193,10,3,/content/spectograms/3/81791-3-0-0.png
8194,10,3,/content/spectograms/3/81791-3-0-1.png
8195,10,3,/content/spectograms/3/81791-3-1-0.png
8196,7,3,/content/spectograms/3/81799-3-0-0.png
8197,7,3,/content/spectograms/3/81799-3-0-1.png
8198,7,3,/content/spectograms/3/81799-3-1-0.png
8199,7,3,/content/spectograms/3/81799-3-1-2.png
8200,7,3,/content/spectograms/3/82024-3-0-4.png
8201,7,3,/content/spectograms/3/82024-3-0-5.png
8202,7,3,/content/spectograms/3/82024-3-0-6.png
